
************************ Statistics from 2018-02-26 16:33:43.587 until 2018-02-26 16:45:00.019 ************************
Operations executed: 3432
Different operation types executed: 145
Operations average time (in millis): 75
The 10 worst operations are:
# Millis:   12764 # On: 2018-02-26 16:41:26.194 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 407e252265dde810a54e07457aaae9eb # Name: CmdbCustomerQueryGetAllCustomers
# Millis:    5701 # On: 2018-02-26 16:42:40.543 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4a6e98105ef882628889418496234cbd # Name: CoreOperationGetLicenseMiscInformation
# Millis:    5615 # On: 2018-02-26 16:42:28.008 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4f024796ecb9a0a7b50e21ff96b114f3 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    5525 # On: 2018-02-26 16:42:45.449 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4b61e0978ac7dd08b0e2909d34923684 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    5348 # On: 2018-02-26 16:42:36.501 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4e8cdacfe08c68f69ff0276ca35de836 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    5173 # On: 2018-02-26 16:41:41.515 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetCombinedLicense # CallerApp: Controller # CustomerID: 1
RequestID: 432249b81f6ac8b4862d0f89b85fa279 # Name: CoreOperationGetCombinedLicense
# Millis:    4978 # On: 2018-02-26 16:42:28.008 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 466399208c613ebcbb09d579efe526ce # Name: CoreOperationGetLicenseMiscInformation
# Millis:    4692 # On: 2018-02-26 16:42:47.437 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 416e7b05e8c962b4aad347262cd3b198 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    4539 # On: 2018-02-26 16:42:38.380 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4006ee5485024478babef07504bb02fe # Name: CoreOperationGetLicenseMiscInformation
# Millis:    4517 # On: 2018-02-26 16:42:33.452 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4da271a5de4c5225acadefd6901ed3f8 # Name: CoreOperationGetLicenseMiscInformation
 *** All operations statistics ***
# Avg (ms):    5173 # Max (ms):    5173 # Count:     1 # Last called: 2018-02-26 16:41:41.515 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetCombinedLicense # CallerApp: Controller # CustomerID: 1
# Avg (ms):    3286 # Max (ms):    3286 # Count:     1 # Last called: 2018-02-26 16:41:43.370 # Class: com.mercury.topaz.cmdb.shared.enrichment.calculator.operation.command.impl.EnrichmentsCommandCalculator # CallerApp: Controller # CustomerID: 1
# Avg (ms):    2866 # Max (ms):    5701 # Count:    51 # Last called: 2018-02-26 16:43:31.242 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
# Avg (ms):    1960 # Max (ms):    2285 # Count:     4 # Last called: 2018-02-26 16:44:44.601 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-6m2rm: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
# Avg (ms):     447 # Max (ms):     721 # Count:     2 # Last called: 2018-02-26 16:41:48.768 # Class: com.mercury.topaz.cmdb.shared.tql.operation.query.impl.TqlQueryGetAdHocGraph # CallerApp: Controller # CustomerID: 1
# Avg (ms):     300 # Max (ms):   12764 # Count:    42 # Last called: 2018-02-26 16:44:40.775 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
# Avg (ms):     295 # Max (ms):     856 # Count:    29 # Last called: 2018-02-26 16:41:46.584 # Class: com.mercury.topaz.cmdb.server.tql.newscheduler.internal.operations.TqlSchedulerOperationStartCalculation # CallerApp: Controller # CustomerID: 1
# Avg (ms):     280 # Max (ms):     841 # Count:    29 # Last called: 2018-02-26 16:41:46.585 # Class: com.mercury.topaz.cmdb.server.tql.operation.command.impl.TqlCommandProcessCalculate # CallerApp: Controller # CustomerID: 1
# Avg (ms):     272 # Max (ms):     272 # Count:     1 # Last called: 2018-02-26 16:41:48.122 # Class: appilog.framework.shared.scheduler.operation.query.impl.SchedulerOperationGetSchedulerJob # CallerApp: Controller # CustomerID: 1
# Avg (ms):     248 # Max (ms):    1281 # Count:    18 # Last called: 2018-02-26 16:43:31.872 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetInstalledLicenseFeatures # CallerApp: UCMDB-UI,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
