
************************ Statistics from 2018-02-26 07:15:00.006 until 2018-02-26 07:30:00.015 ************************
Operations executed: 2359
Different operation types executed: 69
Operations average time (in millis): 9
The 10 worst operations are:
# Millis:    3308 # On: 2018-02-26 07:19:16.310 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 44d3c3bb14919e65890847966392bff9 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    3245 # On: 2018-02-26 07:19:16.304 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 419232c947385dbebd24c967ed10ea01 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    2976 # On: 2018-02-26 07:19:16.317 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 45eea67e8967758b9435425de479fbed # Name: CoreOperationGetLicenseMiscInformation
# Millis:    1009 # On: 2018-02-26 07:22:16.321 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4ec4651ec52f7ff4a747397f2fa3fbbf # Name: CoreOperationGetLicenseMiscInformation
# Millis:    1004 # On: 2018-02-26 07:16:16.316 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4e301f5a83d00660ae5a2f45a7d219ae # Name: CoreOperationGetLicenseMiscInformation
# Millis:     991 # On: 2018-02-26 07:28:16.313 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 442d1e8b461a979eae3b3fc7fce242d0 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     979 # On: 2018-02-26 07:22:16.326 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4586232d204bbf928d2c9e59ca8c3f3a # Name: CoreOperationGetLicenseMiscInformation
# Millis:     963 # On: 2018-02-26 07:25:16.318 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4a3186f6ceaa29baa9efc4ce1b3af3c9 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     863 # On: 2018-02-26 07:25:16.310 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
