
************************ Statistics from 2018-02-26 00:15:00.008 until 2018-02-26 00:30:00.002 ************************
Operations executed: 2277
Different operation types executed: 46
Operations average time (in millis): 6
The 10 worst operations are:
# Millis:    1149 # On: 2018-02-26 00:16:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4336288dadb3b1dd91d348985946ce6f # Name: CoreOperationGetLicenseMiscInformation
# Millis:    1060 # On: 2018-02-26 00:16:16.313 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 48485a7ba1f0e101bac85867cd4aa73b # Name: CoreOperationGetLicenseMiscInformation
# Millis:    1041 # On: 2018-02-26 00:22:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 41059a3a398b14e3a07e7da4399745ca # Name: CoreOperationGetLicenseMiscInformation
# Millis:     976 # On: 2018-02-26 00:19:16.310 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 427221c3d9e3cda686d378f4c30c2d09 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     934 # On: 2018-02-26 00:28:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 484988564d002db5b70eee01b5bed370 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     923 # On: 2018-02-26 00:22:16.321 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 45ca1d9ca56597818691f2d75d655252 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     918 # On: 2018-02-26 00:25:16.304 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4c734f7bcc719f8aa2ab2bfe7cfb498b # Name: CoreOperationGetLicenseMiscInformation
# Millis:     873 # On: 2018-02-26 00:16:16.320 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
