
************************ Statistics from 2018-02-26 16:15:00.003 until 2018-02-26 16:30:00.005 ************************
Operations executed: 23538
Different operation types executed: 89
Operations average time (in millis): 6
The 10 worst operations are:
# Millis:   10056 # On: 2018-02-26 16:16:39.641 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 4cd18d9c4341192ebf9ec435868a3134 # Name: CmdbCustomerQueryGetAllCustomers
# Millis:   10019 # On: 2018-02-26 16:16:55.913 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-fqxdr: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: -2147483648
RequestID: 4e32754accad2aa9a96f62c122b95b5b # Name: CmdbCustomerQueryGetAllCustomers
# Millis:   10019 # On: 2018-02-26 16:16:52.698 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 4bb022688316018c9ec9caa5deecf3bf # Name: CmdbCustomerQueryGetAllCustomers
# Millis:   10017 # On: 2018-02-26 16:16:56.159 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-fqxdr: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: -2147483648
RequestID: 4f67a298a313d068b7ac0a4cceaa04c5 # Name: CmdbCustomerQueryGetAllCustomers
# Millis:   10017 # On: 2018-02-26 16:16:00.602 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 418f1a5542e773728105d93ef887cc38 # Name: CmdbCustomerQueryGetAllCustomers
# Millis:   10016 # On: 2018-02-26 16:17:18.736 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 4395bf7f16459071b0ff11bd27420613 # Name: CmdbCustomerQueryGetAllCustomers
# Millis:   10015 # On: 2018-02-26 16:17:05.718 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 497ed12b96ad6524987b2d3c53aab93e # Name: CmdbCustomerQueryGetAllCustomers
# Millis:   10014 # On: 2018-02-26 16:17:31.753 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 4537e3ddaee75d58bad6691b37376028 # Name: CmdbCustomerQueryGetAllCustomers
