
************************ Statistics from 2018-02-26 08:15:00.005 until 2018-02-26 08:30:00.006 ************************
Operations executed: 2271
Different operation types executed: 46
Operations average time (in millis): 6
The 10 worst operations are:
# Millis:     996 # On: 2018-02-26 08:25:16.310 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4bf5070db542452892338273dcba87e2 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     991 # On: 2018-02-26 08:19:16.318 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 40fc43214ccef1d6876ba2e5fef24521 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     966 # On: 2018-02-26 08:22:16.314 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 423d3c84e5641b7192339a5c9906ccb5 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     956 # On: 2018-02-26 08:16:16.309 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 453688058dba16d39ed89500fb6214c5 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     950 # On: 2018-02-26 08:28:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 47689a4b8de0fcfbb949fab836c18a6c # Name: CoreOperationGetLicenseMiscInformation
# Millis:     945 # On: 2018-02-26 08:22:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 44e27ea432ff55c8be3beaa106601381 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     922 # On: 2018-02-26 08:19:16.304 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4a86d37d77650ae1a4859e7464ad4ef0 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     909 # On: 2018-02-26 08:28:16.321 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
