
************************ Statistics from 2018-02-26 02:15:00.003 until 2018-02-26 02:30:00.005 ************************
Operations executed: 2277
Different operation types executed: 46
Operations average time (in millis): 6
The 10 worst operations are:
# Millis:     998 # On: 2018-02-26 02:16:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4e7e6c207fa797d6b9b6d5bdcd407b79 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     987 # On: 2018-02-26 02:22:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 439f98c5d5f8df9489ea3d78edbc54a1 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     958 # On: 2018-02-26 02:28:16.319 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 42e8f10ca0eb37c2a568ddc2fe5d4f41 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     952 # On: 2018-02-26 02:25:16.305 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 41638183efba089d8d3834b3886e3bf8 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     940 # On: 2018-02-26 02:19:16.310 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 40b63364cf4be7789d2060fddf973a18 # Name: CoreOperationGetLicenseMiscInformation
# Millis:     924 # On: 2018-02-26 02:22:16.313 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4123cdba53105623a3ec8101fea597de # Name: CoreOperationGetLicenseMiscInformation
# Millis:     913 # On: 2018-02-26 02:28:16.309 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4e04140f5865e3779458d9492e4c78af # Name: CoreOperationGetLicenseMiscInformation
# Millis:     891 # On: 2018-02-26 02:16:16.321 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
