
************************ Statistics from 2018-02-26 14:15:01.981 until 2018-02-26 14:30:00.002 ************************
Operations executed: 2271
Different operation types executed: 46
Operations average time (in millis): 53
The 10 worst operations are:
# Millis:   18520 # On: 2018-02-26 14:15:53.164 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 49419f8f49ab3fd7a3582123eefe9173 # Name: CoreOperationGetLicenseMiscInformation
# Millis:   14284 # On: 2018-02-26 14:22:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4d75efa46f3eaff7be4f7d2895e1401e # Name: CoreOperationGetLicenseMiscInformation
# Millis:   14168 # On: 2018-02-26 14:22:16.314 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 483394110df100029970aedb8798234e # Name: CoreOperationGetLicenseMiscInformation
# Millis:   13800 # On: 2018-02-26 14:22:16.321 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4879ea7a6c3807d995f8b921d0d34f01 # Name: CoreOperationGetLicenseMiscInformation
# Millis:   10121 # On: 2018-02-26 14:18:53.161 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 436ffab64c6ef7f4a5b26889f230dc83 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    9067 # On: 2018-02-26 14:19:16.310 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 487e1fcae35fd2819980290b76e1afc5 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    9008 # On: 2018-02-26 14:19:16.304 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 481915a01d44b7aca892309a31c965bd # Name: CoreOperationGetLicenseMiscInformation
# Millis:    8815 # On: 2018-02-26 14:19:16.317 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4c051613814e3f93a12d5a8c5697f46f # Name: CoreOperationGetLicenseMiscInformation
# Millis:    6041 # On: 2018-02-26 14:24:59.092 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomerConfigs # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 49beb9defa281d639e698035ac31c9ab # Name: CmdbCustomerQueryGetAllCustomerConfigs
