
************************ Statistics from 2018-02-26 15:00:00.007 until 2018-02-26 15:15:00.005 ************************
Operations executed: 1882
Different operation types executed: 36
Operations average time (in millis): 65
The 10 worst operations are:
# Millis:   17737 # On: 2018-02-26 15:01:16.304 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4f5283b3d568434eb439bd144941db11 # Name: CoreOperationGetLicenseMiscInformation
# Millis:   17636 # On: 2018-02-26 15:01:16.310 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4a7a5873874e588aac6be2f4d81ab076 # Name: CoreOperationGetLicenseMiscInformation
# Millis:   17264 # On: 2018-02-26 15:01:16.317 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4ad0da08f146eeeab8a7621befbfe79c # Name: CoreOperationGetLicenseMiscInformation
# Millis:   16310 # On: 2018-02-26 15:04:16.308 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 466956e07a70a4c2a8f9f511d72401c3 # Name: CoreOperationGetLicenseMiscInformation
# Millis:   16228 # On: 2018-02-26 15:04:16.313 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4c34fef29ea0b44383e9ce08d48e90bd # Name: CoreOperationGetLicenseMiscInformation
# Millis:   15946 # On: 2018-02-26 15:04:16.320 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 492fac2d64e45fcd970ba970d8927248 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    8215 # On: 2018-02-26 15:09:33.930 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 49e09f071d4ad3109927c79e12812747 # Name: CmdbCustomerQueryGetAllCustomers
# Millis:    2840 # On: 2018-02-26 15:12:42.294 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
RequestID: 49ba7bcd75c6cda68daf82a7960f58c5 # Name: CmdbCustomerQueryGetAllCustomers
# Millis:    2510 # On: 2018-02-26 15:06:53.161 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 4e4c487b3fd61070bc0073bc5e1e4883 # Name: CoreOperationGetLicenseMiscInformation
# Millis:    1133 # On: 2018-02-26 15:10:16.321 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
RequestID: 47f0cc3a860be305b92a221a3556a73d # Name: CoreOperationGetLicenseMiscInformation
 *** All operations statistics ***
# Avg (ms):    5609 # Max (ms):   17737 # Count:    20 # Last called: 2018-02-26 15:13:16.318 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationGetLicenseMiscInformation # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
# Avg (ms):     177 # Max (ms):    8215 # Count:    60 # Last called: 2018-02-26 15:14:45.275 # Class: com.mercury.topaz.cmdb.shared.manage.customer.operation.query.impl.CmdbCustomerQueryGetAllCustomers # CallerApp: UIServer # CustomerID: -2147483648
# Avg (ms):      49 # Max (ms):      49 # Count:     1 # Last called: 2018-02-26 15:00:00.001 # Class: com.hp.ucmdb.systemhealth.operations.DumpKpiDashboardOperation # CallerApp: CMDB # CustomerID: 1
# Avg (ms):      49 # Max (ms):      49 # Count:     1 # Last called: 2018-02-26 15:00:00.001 # Class: appilog.framework.shared.scheduler.operation.execute.impl.SchedulerOperationRunExecution # CallerApp: MAM_ # CustomerID: 1
# Avg (ms):      43 # Max (ms):      43 # Count:     1 # Last called: 2018-02-26 15:02:57.771 # Class: com.mercury.topaz.cmdb.server.monitors.operation.command.impl.MonitorsCommandCollectInfo # CallerApp: CMDB # CustomerID: -2147483648
# Avg (ms):      16 # Max (ms):      26 # Count:    20 # Last called: 2018-02-26 15:13:17.244 # Class: appilog.framework.shared.core.operation.query.impl.CoreOperationSPGetAllSettings # CallerApp: UCMDB Browser on hcm-ucmdb-browser-608055954-41pjt: integration user,loggedInUser:{UISysadmin###UCMDB} # CustomerID: 1
# Avg (ms):      13 # Max (ms):      13 # Count:     1 # Last called: 2018-02-26 15:02:56.881 # Class: com.mercury.topaz.cmdb.shared.manage.quota.operation.update.impl.QuotaUpdateCollectCounts # CallerApp: CMDB # CustomerID: -2147483648
# Avg (ms):      12 # Max (ms):      12 # Count:     1 # Last called: 2018-02-26 15:08:43.791 # Class: com.mercury.topaz.cmdb.shared.tql.operation.query.impl.TqlQueryGetPatterns # CallerApp: Periodic task result_repository_passivate_timer # CustomerID: 1
# Avg (ms):      12 # Max (ms):      12 # Count:     1 # Last called: 2018-02-26 15:08:43.791 # Class: com.mercury.topaz.cmdb.server.tql.operation.command.impl.TqlCommandResultRepositoryPassivation # CallerApp: Periodic task result_repository_passivate_timer # CustomerID: 1
# Avg (ms):      12 # Max (ms):      12 # Count:     2 # Last called: 2018-02-26 15:02:57.772 # Class: com.mercury.topaz.cmdb.shared.tql.operation.query.impl.TqlQueryGetPatterns # CallerApp: CMDB # CustomerID: 1
